playerID,year,stint,tmID,GP,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,bioID,pos,firstseason,lastseason,height,weight,college,collegeOther,birthDate,deathDate,award_count
smithai01w,5,0,WAS,31.0,2.0,422.0,104.0,21.0,44.0,65.0,10.0,11.0,9.0,26.0,44.0,120.0,41.0,34.0,17.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithai01w,F,0,0,74.0,173,Louisiana State,,1980-07-18,0000-00-00,
smithbr01w,9,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithbr01w,F-C,0,0,75.0,195,Stanford,,1984-04-30,0000-00-00,
smithbr01w,10,0,PHO,10.0,0.0,134.0,41.0,10.0,26.0,36.0,9.0,2.0,3.0,9.0,29.0,28.0,16.0,13.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithbr01w,F-C,0,0,75.0,195,Stanford,,1984-04-30,0000-00-00,
smithch02w,1,0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,2,0,CHA,30.0,7.0,659.0,156.0,29.0,77.0,106.0,55.0,15.0,17.0,48.0,88.0,159.0,56.0,25.0,20.0,76.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,3,0,CHA,30.0,15.5,668.5,163.5,32.5,71.0,103.5,52.5,15.5,15.0,44.5,80.5,152.5,56.5,44.5,33.5,54.0,17.0,1.5,4.0,4.0,112.0,23.5,6.5,9.5,16.0,7.0,3.0,4.0,3.5,12.0,27.0,8.0,5.5,5.0,10.0,2.5,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,4,0,CHA,30.666666666666668,21.0,742.3333333333334,194.33333333333331,34.666666666666664,74.66666666666667,109.33333333333331,52.66666666666666,17.333333333333332,15.666666666666666,49.66666666666666,91.33333333333331,175.66666666666666,68.0,47.66666666666666,35.666666666666664,66.33333333333333,22.666666666666668,2.0,3.333333333333333,3.333333333333333,92.33333333333331,19.666666666666668,4.333333333333333,8.666666666666666,13.0,4.666666666666667,2.333333333333333,3.333333333333333,3.0,10.333333333333334,23.666666666666668,7.0,4.333333333333333,4.0,9.0,1.6666666666666667,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,5,0,CHA,29.75,18.0,667.5,169.5,31.75,65.25,97.0,44.0,15.5,12.25,43.25,82.0,156.25,58.75,44.75,32.75,57.75,19.25,1.5,3.0,2.5,71.0,15.25,3.5,6.5,10.0,3.75,1.75,2.5,2.25,7.75,18.0,5.5,3.25,3.0,6.75,1.25,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,6,0,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch02w,7,0,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch02w,F,0,0,70.0,145,Stanford,,1975-05-02,0000-00-00,
smithch03w,1,0,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch03w,G,0,0,72.0,148,North Carolina,,1973-08-23,0000-00-00,
smithch03w,2,0,SEA,32.0,3.0,516.0,52.0,14.0,33.0,47.0,53.0,16.0,3.0,32.0,52.0,56.0,16.0,18.0,10.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch03w,G,0,0,72.0,148,North Carolina,,1973-08-23,0000-00-00,
smithch03w,4,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithch03w,G,0,0,72.0,148,North Carolina,,1973-08-23,0000-00-00,
smithcr01w,7,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithcr01w,G,0,0,66.0,121,Iowa,,1984-03-12,0000-00-00,
smithcr01w,8,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithcr01w,G,0,0,66.0,121,Iowa,,1984-03-12,0000-00-00,
smithcr01w,9,1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithcr01w,G,0,0,66.0,121,Iowa,,1984-03-12,0000-00-00,
smithcr01w,9,2,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithcr01w,G,0,0,66.0,121,Iowa,,1984-03-12,0000-00-00,
smithje01w,6,0,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithje01w,C,0,0,75.0,198,Michigan,,1982-04-10,0000-00-00,
smithka01w,1,0,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,2,0,MIN,32.0,32.0,1193.0,646.0,28.0,65.0,93.0,90.0,44.0,7.0,76.0,71.0,482.0,203.0,175.0,152.0,232.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,3,0,MIN,32.0,32.0,1213.5,692.5,34.0,73.5,107.5,80.0,33.5,6.0,81.5,82.5,500.5,203.5,225.0,199.0,236.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,4,0,MIN,31.666666666666668,31.666666666666668,1188.3333333333333,632.3333333333334,30.666666666666668,71.66666666666667,102.33333333333331,79.66666666666667,33.0,6.333333333333333,77.66666666666667,84.0,467.3333333333333,189.66666666666663,201.0,174.66666666666666,220.0,78.33333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,5,0,MIN,32.25,32.25,1187.5,629.25,33.0,78.25,111.25,80.75,31.0,6.25,75.0,91.0,464.25,194.25,186.5,162.5,215.0,78.25,1.0,0.75,0.75,30.0,13.0,0.75,2.5,3.25,2.25,0.25,0.0,2.0,2.75,10.5,4.5,3.0,2.75,3.5,1.25,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,6,2,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,6,1,MIN,30.4,30.4,1110.0,589.8,29.8,76.0,105.8,75.0,29.4,6.2,70.2,85.4,435.0,182.8,171.0,149.6,199.8,74.6,1.0,0.6,0.6,24.0,10.4,0.6,2.0,2.6,1.8,0.2,0.0,1.6,2.2,8.4,3.6,2.4,2.2,2.8,1.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,7,0,DET,13.0,9.0,394.0,124.0,11.0,17.0,28.0,26.0,5.0,3.0,17.0,27.0,107.0,40.0,34.0,26.0,55.0,18.0,0.0,2.0,2.0,67.0,21.0,2.0,4.0,6.0,1.0,2.0,0.0,2.0,5.0,26.0,7.0,5.0,5.0,10.0,2.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,1.0
smithka01w,8,0,DET,23.5,21.5,765.5,261.0,15.0,45.0,60.0,69.0,15.0,3.5,41.0,52.5,204.5,81.5,68.0,59.5,108.0,38.5,0.0,6.0,6.0,219.0,84.0,4.5,11.0,15.5,20.5,3.5,0.0,13.0,17.0,71.5,29.0,19.5,15.0,30.0,11.0,0.0,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithka01w,9,0,DET,27.0,25.666666666666668,899.0,324.0,16.0,66.66666666666667,82.66666666666667,87.33333333333333,24.0,3.333333333333333,47.0,62.0,254.66666666666663,97.0,97.66666666666669,84.0,137.33333333333334,46.0,0.0,7.666666666666667,7.666666666666667,277.0,100.66666666666669,5.333333333333333,16.666666666666668,22.0,27.0,5.0,0.6666666666666666,17.0,22.0,91.66666666666669,34.333333333333336,21.33333333333333,16.333333333333332,44.333333333333336,15.666666666666666,0.3333333333333333,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,1.0
smithka01w,10,0,DET,28.75,27.75,962.25,368.0,14.5,71.0,85.5,99.75,26.0,3.25,55.25,64.0,293.5,112.0,104.25,90.5,155.75,53.5,0.0,8.0,8.0,285.0,110.0,5.0,20.5,25.5,25.75,4.75,0.75,16.75,21.75,98.0,37.75,24.25,18.5,45.25,16.0,0.25,smithka01w,G-F,0,0,71.0,174,Ohio State,,1974-06-04,0000-00-00,
smithki01w,7,0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithki01w,F,0,0,73.0,158,Utah,,1984-05-07,0000-00-00,
smithki01w,8,0,SAC,31.0,0.0,313.0,74.0,11.0,28.0,39.0,20.0,9.0,0.0,22.0,33.0,84.0,28.0,9.0,5.0,32.0,13.0,0.0,5.0,0.0,11.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,smithki01w,F,0,0,73.0,158,Utah,,1984-05-07,0000-00-00,
smithki01w,9,0,SAC,17.0,0.0,159.5,37.0,5.5,15.0,20.5,10.0,4.5,0.0,11.5,17.0,42.0,14.0,4.5,2.5,16.0,6.5,0.0,2.5,0.0,5.5,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.5,1.0,0.5,0.0,smithki01w,F,0,0,73.0,158,Utah,,1984-05-07,0000-00-00,
smithla01w,1,0,ORL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithla01w,G,0,0,67.0,150,Mississippi State,,1974-02-06,0000-00-00,
smithta01w,1,0,SAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,2,0,SAC,32.0,32.0,925.0,388.0,61.0,117.0,178.0,43.0,30.0,64.0,60.0,107.0,371.0,176.0,46.0,36.0,0.0,0.0,1.0,2.0,2.0,59.0,21.0,0.0,8.0,8.0,1.0,2.0,1.0,2.0,5.0,22.0,9.0,4.0,3.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,3,0,SAC,32.0,32.0,918.5,373.0,54.5,124.0,178.5,42.0,32.0,59.5,63.0,106.5,361.5,162.0,65.5,49.0,1.0,0.0,1.5,3.5,3.5,111.5,38.0,4.0,12.0,16.0,4.5,3.5,3.0,3.0,10.5,41.0,16.0,7.5,6.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,4,0,SAC,32.0,32.0,966.6666666666666,405.0,55.0,126.66666666666669,181.66666666666663,41.333333333333336,30.33333333333333,55.0,61.66666666666666,113.0,386.0,169.33333333333334,77.33333333333333,61.333333333333336,14.666666666666666,5.0,2.333333333333333,2.333333333333333,2.333333333333333,74.33333333333333,25.33333333333333,2.6666666666666665,8.0,10.666666666666666,3.0,2.333333333333333,2.0,2.0,7.0,27.33333333333333,10.666666666666666,5.0,4.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,5,0,SAC,32.5,32.5,971.5,411.25,56.5,126.5,183.0,44.0,33.5,49.25,60.25,110.5,396.25,174.0,72.5,56.25,23.25,7.0,2.25,3.25,3.25,99.75,38.25,4.25,15.25,19.5,5.0,3.0,2.25,4.25,9.5,38.75,15.25,8.75,6.5,3.75,1.25,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,6,0,CHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,7,0,CHA,31.0,31.0,1063.0,421.0,45.0,117.0,162.0,41.0,51.0,32.0,84.0,105.0,405.0,169.0,104.0,83.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,8,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,9,0,PHO,34.0,34.0,1072.0,428.0,54.0,166.0,220.0,44.0,40.0,56.0,56.0,101.0,399.0,165.0,99.0,78.0,61.0,20.0,1.0,9.0,9.0,286.0,105.0,16.0,54.0,70.0,15.0,9.0,16.0,13.0,32.0,91.0,37.0,20.0,16.0,31.0,15.0,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithta01w,10,0,PHO,29.5,29.5,897.0,352.5,52.0,146.0,198.0,36.0,34.0,42.5,48.5,99.5,332.5,138.0,72.0,58.5,53.5,18.0,2.0,4.5,4.5,143.0,52.5,8.0,27.0,35.0,7.5,4.5,8.0,6.5,16.0,45.5,18.5,10.0,8.0,15.5,7.5,0.0,smithta01w,F-C,0,0,76.0,160,Iowa,,1977-04-01,0000-00-00,
smithty01w,8,0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithty01w,F,0,0,72.0,0,Delaware,,1985-04-21,0000-00-00,
smithwa01w,9,0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,smithwa01w,G,0,0,71.0,175,Duke,,1985-07-09,0000-00-00,
snellbe01w,6,0,PHO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snellbe01w,G,0,0,69.0,170,University of Sydney,,1981-10-01,0000-00-00,
snellbe01w,7,0,PHO,20.0,0.0,226.0,65.0,19.0,17.0,36.0,18.0,7.0,1.0,11.0,31.0,55.0,19.0,18.0,16.0,37.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snellbe01w,G,0,0,69.0,170,University of Sydney,,1981-10-01,0000-00-00,
snellbe01w,8,0,PHO,25.0,0.0,238.0,82.5,15.0,22.5,37.5,18.5,11.0,2.0,14.0,29.5,72.5,27.0,14.0,13.0,50.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snellbe01w,G,0,0,69.0,170,University of Sydney,,1981-10-01,0000-00-00,
snellbe01w,10,0,SAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snellbe01w,G,0,0,69.0,170,University of Sydney,,1981-10-01,0000-00-00,
snowmi01w,3,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,4,0,HOU,32.0,2.0,480.0,125.0,31.0,88.0,119.0,13.0,12.0,26.0,22.0,59.0,96.0,45.0,57.0,34.0,2.0,1.0,0.0,3.0,0.0,79.0,19.0,6.0,15.0,21.0,4.0,0.0,2.0,5.0,9.0,18.0,6.0,8.0,7.0,1.0,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,1.0
snowmi01w,5,0,HOU,33.0,18.0,752.5,219.5,53.5,137.5,191.0,27.5,23.5,44.0,45.0,89.5,174.5,85.5,71.0,48.0,1.5,0.5,1.0,3.0,1.5,84.0,22.0,9.0,16.0,25.0,4.5,2.0,3.0,5.0,9.5,21.5,8.0,8.0,6.0,0.5,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,6,0,HOU,32.333333333333336,22.33333333333333,799.3333333333334,238.33333333333331,56.333333333333336,150.66666666666666,207.0,28.666666666666668,25.0,41.0,53.66666666666666,89.33333333333333,192.66666666666663,91.66666666666669,85.0,54.66666666666666,1.0,0.3333333333333333,0.6666666666666666,2.0,1.0,56.0,14.666666666666666,6.0,10.666666666666666,16.666666666666668,3.0,1.3333333333333333,2.0,3.333333333333333,6.333333333333333,14.333333333333334,5.333333333333333,5.333333333333333,4.0,0.3333333333333333,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,7,0,HOU,32.5,25.0,841.0,277.75,59.25,152.25,211.5,31.5,23.75,40.25,56.5,97.0,213.5,106.75,96.25,64.0,0.75,0.25,1.5,2.75,2.0,80.0,24.0,4.75,14.5,19.25,3.25,2.25,2.25,6.5,8.5,19.25,8.5,9.75,7.0,0.25,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,8,0,HOU,32.8,26.8,871.8,310.6,63.0,160.0,223.0,34.6,25.6,39.8,62.8,101.8,240.6,121.0,102.8,68.4,0.6,0.2,1.8,2.6,2.0,75.4,25.4,4.4,13.4,17.8,3.4,2.2,3.0,5.6,8.6,18.8,8.8,10.2,7.8,0.2,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,9,0,HOU,33.0,28.0,875.1666666666666,319.8333333333333,65.5,158.66666666666666,224.16666666666663,36.66666666666666,24.33333333333333,39.0,67.5,102.66666666666669,247.83333333333331,124.16666666666669,104.33333333333331,71.33333333333333,0.5,0.1666666666666666,1.6666666666666667,2.1666666666666665,1.6666666666666667,62.833333333333336,21.166666666666668,3.6666666666666665,11.166666666666666,14.833333333333334,2.833333333333333,1.8333333333333333,2.5,4.666666666666667,7.166666666666667,15.666666666666666,7.333333333333333,8.5,6.5,0.1666666666666666,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
snowmi01w,10,0,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,snowmi01w,C,0,0,77.0,158,Tennessee,,1980-03-20,0000-00-00,
spencsi01w,8,0,LAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spencsi01w,G,0,0,75.0,183,Tennessee,,1985-03-07,0000-00-00,
spencsi01w,9,0,LAS,34.0,22.0,828.0,327.0,48.0,90.0,138.0,42.0,27.0,11.0,35.0,86.0,300.0,118.0,42.0,37.0,123.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spencsi01w,G,0,0,75.0,183,Tennessee,,1985-03-07,0000-00-00,
spencsi01w,10,0,NYL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spencsi01w,G,0,0,75.0,183,Tennessee,,1985-03-07,0000-00-00,
spornra01w,2,0,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,spornra01w,F,0,0,74.0,150,,,1968-05-26,0000-00-00,
stafftr01w,2,0,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stafftr01w,F,0,0,73.0,180,California,,1970-11-11,0000-00-00,
stafftr01w,3,0,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stafftr01w,F,0,0,73.0,180,California,,1970-11-11,0000-00-00,
