year,tmID,rank,playoff,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,homeW,homeL,awayW,awayL,confW,confL,min,attend,total_won,total_lost,total_wins,total_losses,GP_y,GS,minutes,points,oRebounds,dRebounds,rebounds,assists,steals,blocks,turnovers,PF,fgAttempted,fgMade,ftAttempted,ftMade,threeAttempted,threeMade,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,award_count,won,lost,post_wins,post_losses,W,L
6,PHO,5.6,0,798.0,1920.0,436.4,588.0,126.6,380.6,297.6,636.4,934.0,473.6,658.0,287.2,478.4,114.2,2159.0,805.2,1860.4,463.8,623.2,139.2,382.8,317.6,709.4,1027.0,501.4,645.8,255.2,537.0,125.6,2213.4,32.8,9.4,7.0,4.4,12.0,8.4,13.4,6605.0,143731.6,13.8,19.0,0.0,0.0,303.109756097561,150.0,402.7439024390244,1974.6951219512196,272.1951219512195,582.0731707317074,854.2682926829267,433.17073170731715,262.6829268292683,104.45121951219512,427.6829268292683,601.829268292683,1756.09756097561,729.8780487804878,537.8048780487804,399.14634146341456,348.109756097561,115.79268292682927,3.1097560975609753,1.8292682926829267,73.17073170731707,26.890243902439025,2.1951219512195115,6.585365853658535,8.780487804878048,6.2195121951219505,2.0121951219512186,1.8292682926829267,4.207317073170732,8.231707317073171,21.768292682926827,9.695121951219512,7.682926829268293,5.487804878048779,7.317073170731707,2.0121951219512186,0.0,73.06666666666666,170.86666666666667,0.0,13.8,19.0,0.0,0.4,0.0,0.0
6,SAC,3.6,1,845.8,2018.2,452.0,630.2,139.2,423.0,360.2,674.8,1035.0,542.4,623.2,293.2,470.8,132.8,2282.8,809.8,1945.6,449.8,606.2,143.8,439.2,334.0,688.6,1022.6,504.2,627.0,237.0,534.0,129.0,2213.2,32.8,11.4,5.0,7.0,9.4,11.8,10.0,6645.0,141549.0,18.4,14.4,1.5,0.75,311.03225806451616,158.70967741935485,535.8870967741935,2209.161290322581,348.5806451612903,653.0322580645161,1001.6129032258065,524.9032258064516,283.741935483871,128.51612903225805,443.2258064516129,603.0967741935484,1953.0967741935483,818.516129032258,609.8709677419355,437.4193548387097,409.3548387096774,134.70967741935485,35.225806451612904,18.387096774193548,740.3225806451613,247.35483870967738,34.83870967741936,76.64516129032258,111.48387096774195,54.774193548387096,27.09677419354839,14.70967741935484,45.29032258064517,63.096774193548384,222.9677419354839,89.41935483870967,66.38709677419355,51.87096774193548,50.12903225806452,16.645161290322584,0.19354838709677397,72.5,163.91666666666666,1.0,18.4,14.4,1.8,2.0,9.0,10.0
6,SAS,6.5,0,802.0,2004.0,513.0,682.0,86.0,281.0,326.0,748.0,1074.0,460.5,678.0,229.5,513.0,136.5,2203.0,877.5,2089.5,480.0,654.5,160.5,475.5,356.5,746.5,1103.0,552.5,646.5,277.5,458.0,134.5,2395.5,34.0,7.5,9.5,3.0,14.0,8.0,15.0,6850.0,159621.5,10.5,23.5,0.0,0.0,317.53846153846155,156.9230769230769,526.9230769230769,2033.5384615384614,300.92307692307696,690.4615384615385,991.3846153846154,425.07692307692304,211.84615384615384,126.0,461.53846153846155,625.8461538461538,1849.8461538461538,740.3076923076924,629.5384615384615,473.53846153846155,259.3846153846154,79.38461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.91666666666667,164.41666666666666,0.0,10.5,23.5,0.0,0.0,0.0,0.0
6,SEA,5.4,1,782.6,1915.8,435.6,590.6,150.4,444.2,323.2,639.2,962.4,483.2,637.0,268.8,479.4,128.0,2151.2,801.8,1863.4,442.8,596.6,125.6,365.8,309.2,701.4,1010.6,489.8,603.4,252.6,513.0,123.2,2172.0,32.8,9.0,7.4,5.2,11.2,8.8,13.0,6630.0,120954.6,14.2,18.6,3.0,0.0,312.38235294117646,156.76470588235293,487.5,2056.294117647059,308.9411764705883,611.0,919.9411764705883,461.88235294117646,256.9411764705883,122.35294117647057,441.80882352941177,608.8970588235294,1831.2794117647059,748.0735294117648,564.5441176470589,416.38235294117646,424.6029411764706,143.76470588235293,18.926470588235293,9.558823529411764,387.13235294117646,129.80882352941177,19.11764705882353,39.95588235294118,59.0735294117647,30.779411764705877,16.63235294117647,7.455882352941176,29.82352941176471,34.220588235294116,115.47058823529412,47.411764705882355,31.16176470588236,25.044117647058826,24.470588235294116,9.941176470588236,0.0,73.15384615384616,168.76923076923077,0.0,14.2,18.6,1.2,0.8,6.0,4.0
6,WAS,5.2,0,829.2,1983.4,390.0,545.6,130.4,396.8,341.0,696.4,1037.4,499.2,609.0,238.2,468.4,114.8,2178.8,839.0,1953.8,429.0,587.4,151.8,431.6,321.8,716.0,1037.8,513.4,580.0,249.4,462.2,107.2,2258.8,32.8,7.6,8.8,5.8,10.6,9.0,12.4,6615.0,240639.2,13.4,19.4,0.0,0.0,309.2835820895522,159.1044776119403,493.6567164179105,2113.7611940298507,330.82089552238807,675.6119402985074,1006.4328358208954,484.2985074626866,231.08955223880596,111.3731343283582,444.7164179104477,590.8208955223881,1924.1940298507463,804.4477611940298,529.3134328358209,378.35820895522386,384.95522388059703,126.50746268656717,17.850746268656717,9.701492537313433,388.0597014925374,128.8358208955224,17.850746268656717,36.67164179104478,54.52238805970149,30.074626865671647,12.029850746268657,6.791044776119403,22.70149253731343,33.56716417910448,109.6268656716418,47.92537313432836,33.95522388059702,25.417910447761194,22.70149253731343,7.567164179104478,0.0,71.0,158.3846153846154,1.0,13.4,19.4,0.8,1.2,0.0,0.0
7,CHA,4.5,0,772.0,1835.1666666666667,445.0,595.3333333333334,158.66666666666666,436.3333333333333,305.0,629.3333333333334,934.3333333333334,488.6666666666667,672.8333333333334,242.16666666666663,481.5,111.83333333333331,2147.6666666666665,805.0,1884.1666666666667,472.0,640.5,129.5,376.5,345.6666666666667,633.3333333333334,979.0,505.1666666666667,605.0,250.0,456.1666666666667,119.0,2211.5,33.0,9.166666666666666,7.333333333333333,4.833333333333333,11.666666666666666,9.333333333333334,11.833333333333334,6686.666666666667,106276.0,14.0,19.0,0.0,0.0,289.6708860759494,150.37974683544303,502.32911392405066,1941.5696202531644,272.81012658227854,564.3037974683543,837.1139240506329,442.17721518987344,218.7341772151899,99.64556962025316,416.50632911392404,603.0379746835443,1658.8860759493668,698.126582278481,536.506329113924,401.3164556962025,396.0,144.0,16.860759493670884,9.113924050632912,359.84810126582283,105.56962025316457,16.10126582278481,32.65822784810126,48.75949367088608,25.367088607594944,11.392405063291138,6.379746835443037,22.632911392405067,32.050632911392405,99.49367088607595,39.949367088607595,21.72151898734177,16.10126582278481,26.734177215189874,9.569620253164558,0.1518987341772144,72.91666666666667,172.16666666666666,0.0,14.0,19.0,0.6666666666666666,1.3333333333333333,0.0,0.0
7,CHI,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.4,165.13333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,CON,1.6666666666666667,1,885.3333333333334,2059.333333333333,475.0,641.3333333333334,152.0,463.0,325.3333333333333,758.0,1083.3333333333333,555.0,632.3333333333334,268.3333333333333,449.3333333333333,112.33333333333331,2397.6666666666665,852.3333333333334,2066.6666666666665,468.0,623.6666666666666,146.33333333333334,440.0,340.6666666666667,765.6666666666666,1106.3333333333333,537.6666666666666,657.0,249.66666666666663,470.0,93.33333333333331,2319.0,34.0,11.333333333333334,5.666666666666667,9.333333333333334,7.666666666666667,12.666666666666666,8.666666666666666,6858.333333333333,112798.0,20.666666666666668,13.333333333333334,3.333333333333333,0.6666666666666666,406.8235294117647,210.0,605.1470588235294,2961.823529411765,401.88235294117646,936.3529411764705,1338.2352941176468,685.5882352941177,331.4705882352941,138.76470588235293,541.0588235294118,781.1176470588235,2543.8823529411766,1093.6470588235295,792.2352941176471,586.764705882353,571.9411764705882,187.76470588235293,76.58823529411765,41.1764705882353,1667.6470588235295,557.9411764705882,71.6470588235294,183.6470588235294,255.29411764705875,118.1764705882353,62.17647058823531,30.470588235294116,100.47058823529412,139.1764705882353,467.764705882353,198.05882352941177,165.5294117647059,124.76470588235294,108.70588235294117,37.05882352941177,0.0,67.07142857142857,174.92857142857142,1.0,20.666666666666668,13.333333333333334,4.0,2.6666666666666665,12.0,8.0
7,DET,4.666666666666667,1,835.8333333333334,1995.6666666666667,515.3333333333334,723.3333333333334,98.66666666666669,302.0,368.8333333333333,735.1666666666666,1104.0,505.5,654.3333333333334,244.5,543.5,127.16666666666669,2285.6666666666665,856.0,2019.5,472.8333333333333,626.5,152.5,448.1666666666667,318.6666666666667,693.3333333333334,1012.0,484.6666666666667,691.0,282.1666666666667,497.0,132.0,2337.333333333333,33.0,9.0,7.5,6.166666666666667,10.333333333333334,10.5,10.666666666666666,6683.333333333333,127445.16666666669,15.166666666666666,17.833333333333332,2.0,0.3333333333333333,310.90361445783134,155.06024096385545,483.13253012048193,2147.975903614458,346.61445783132535,690.8795180722891,1037.4939759036145,475.0481927710843,229.7710843373494,119.50602409638554,501.98795180722897,614.9156626506025,1875.4457831325303,785.4819277108434,679.7590361445783,484.28915662650604,283.8072289156627,92.72289156626506,18.63855421686747,10.180722891566266,407.22891566265065,141.433734939759,22.55421686746988,47.45783132530119,70.01204819277109,32.57831325301205,14.56626506024096,9.240963855421686,26.31325301204819,36.65060240963855,128.12048192771084,50.27710843373494,42.915662650602414,32.734939759036145,21.301204819277107,8.144578313253012,0.3132530120481918,72.46153846153847,170.0,2.0,15.166666666666666,17.833333333333332,1.1666666666666667,1.0,7.0,6.0
7,HOU,3.1666666666666665,1,813.1666666666666,1891.5,474.5,610.5,119.83333333333331,360.8333333333333,295.5,718.0,1013.5,458.8333333333333,526.0,252.33333333333331,448.3333333333333,111.0,2220.6666666666665,789.5,1947.1666666666667,366.3333333333333,500.3333333333333,149.33333333333334,453.3333333333333,300.5,679.3333333333334,979.8333333333334,494.5,631.5,237.5,459.8333333333333,106.33333333333331,2094.6666666666665,33.0,12.166666666666666,4.333333333333333,8.166666666666666,8.333333333333334,13.0,8.833333333333334,6650.0,162362.33333333334,20.33333333333333,12.666666666666666,1.6,0.4,318.6710526315789,169.3421052631579,525.0,2279.105263157895,303.27631578947364,736.8947368421052,1040.171052631579,470.9078947368422,258.97368421052636,113.92105263157896,446.2763157894737,539.8421052631579,1941.2763157894735,834.5657894736842,626.5657894736842,486.9868421052631,370.3289473684211,122.98684210526316,27.19736842105263,16.25,667.1052631578948,223.3947368421053,31.64473684210526,70.30263157894737,101.94736842105263,41.05263157894737,24.97368421052632,10.092105263157894,39.34210526315789,52.68421052631579,197.22368421052633,80.73684210526315,59.35526315789474,48.40789473684211,41.73684210526316,13.513157894736842,0.0,71.76923076923077,162.92307692307693,4.0,20.33333333333333,12.666666666666666,1.6666666666666667,1.5,10.0,9.0
7,IND,5.0,1,783.8333333333334,1910.8333333333333,451.0,579.6666666666666,176.0,509.8333333333333,326.1666666666667,659.8333333333334,986.0,498.8333333333333,629.3333333333334,279.5,480.6666666666667,115.66666666666669,2194.6666666666665,818.6666666666666,1859.1666666666667,456.6666666666667,621.6666666666666,133.83333333333334,388.1666666666667,297.3333333333333,668.8333333333334,966.1666666666666,519.8333333333334,625.5,246.33333333333331,491.3333333333333,134.16666666666666,2227.833333333333,33.0,9.5,7.0,5.0,11.5,10.0,11.166666666666666,6662.5,144566.33333333334,14.5,18.5,1.0,0.5,296.0,152.3076923076923,512.5,2025.8461538461538,301.0769230769231,609.0769230769231,910.1538461538461,460.46153846153845,258.0,106.76923076923077,426.61538461538464,580.9230769230769,1763.8461538461538,723.5384615384617,535.0769230769231,416.3076923076923,470.61538461538464,162.46153846153845,9.384615384615385,5.384615384615384,219.23076923076923,69.84615384615384,12.923076923076923,20.46153846153846,33.38461538461539,14.153846153846153,6.9230769230769225,2.3076923076923075,12.0,21.384615384615387,62.46153846153847,24.3076923076923,19.384615384615387,15.076923076923077,15.384615384615387,6.153846153846153,0.4615384615384608,71.66666666666667,169.66666666666666,2.0,14.5,18.5,0.5,0.6666666666666666,3.0,4.0
7,LAS,1.5,1,889.8333333333334,2040.0,498.8333333333333,660.3333333333334,159.83333333333334,455.3333333333333,326.0,776.1666666666666,1102.1666666666667,588.1666666666666,689.1666666666666,262.8333333333333,485.3333333333333,150.0,2438.333333333333,808.3333333333334,2030.8333333333333,496.5,676.6666666666666,171.5,517.8333333333334,315.8333333333333,695.8333333333334,1011.6666666666666,527.0,646.0,254.66666666666663,487.6666666666667,114.33333333333331,2284.6666666666665,33.0,13.333333333333334,3.1666666666666665,11.166666666666666,5.333333333333333,16.333333333333332,5.5,6679.166666666667,154264.16666666666,24.5,8.5,3.0,0.3333333333333333,336.9090909090909,180.0,520.4545454545455,2660.0,355.6363636363636,846.7272727272727,1202.3636363636365,641.6363636363636,286.7272727272727,163.63636363636363,520.909090909091,751.8181818181819,2225.4545454545455,970.7272727272727,720.3636363636364,544.1818181818182,496.72727272727275,174.3636363636364,50.9090909090909,28.181818181818183,1127.2727272727273,411.8181818181818,53.09090909090909,128.9090909090909,182.0,107.27272727272727,43.81818181818181,29.454545454545453,75.63636363636364,113.63636363636363,346.3636363636364,152.36363636363637,100.9090909090909,77.81818181818181,84.54545454545455,29.272727272727273,1.0909090909090906,72.64285714285714,170.57142857142858,3.0,26.33333333333333,9.0,3.5,2.1666666666666665,20.0,11.0
7,MIN,5.5,0,768.5,1873.3333333333333,455.3333333333333,627.0,179.16666666666666,530.1666666666666,313.0,685.3333333333334,998.3333333333334,505.8333333333333,653.3333333333334,238.33333333333331,540.0,109.83333333333331,2171.5,799.6666666666666,1925.0,480.0,638.8333333333334,136.66666666666666,415.6666666666667,322.3333333333333,675.5,997.8333333333334,508.5,675.1666666666666,281.0,490.3333333333333,129.33333333333334,2216.0,33.0,9.0,7.5,5.5,11.0,9.166666666666666,12.666666666666666,6654.166666666667,122652.66666666669,14.5,18.5,0.0,0.0,258.1333333333333,126.72,470.93333333333334,1727.4399999999998,218.53333333333333,523.3066666666666,741.8399999999999,410.8133333333332,184.21333333333334,88.0,416.97333333333336,523.1600000000001,1510.2266666666665,602.2133333333334,491.62666666666667,367.1066666666667,459.35999999999996,155.90666666666667,5.573333333333334,2.9333333333333327,119.09333333333333,35.93333333333333,3.52,10.853333333333335,14.373333333333333,10.413333333333334,4.693333333333333,2.2,11.733333333333336,11.733333333333336,33.88,12.32,10.853333333333335,7.92,10.120000000000001,3.3733333333333326,0.0,72.0,170.0909090909091,1.0,14.5,18.5,0.1666666666666666,0.6666666666666666,0.0,0.0
7,NYL,2.5,0,811.5,1849.6666666666667,404.5,542.3333333333334,174.16666666666666,489.8333333333333,263.1666666666667,680.1666666666666,943.3333333333334,515.0,609.6666666666666,242.83333333333331,467.8333333333333,108.0,2201.6666666666665,787.1666666666666,1896.8333333333333,452.3333333333333,607.1666666666666,135.0,421.5,329.6666666666667,687.6666666666666,1017.3333333333334,466.3333333333333,605.8333333333334,251.0,462.3333333333333,93.83333333333331,2161.6666666666665,33.0,11.166666666666666,5.333333333333333,7.333333333333333,9.166666666666666,11.333333333333334,9.833333333333334,6658.333333333333,211672.16666666663,18.5,14.5,0.0,0.0,323.2564102564103,177.69230769230768,512.1794871794872,2371.025641025641,283.4102564102564,732.4871794871794,1015.897435897436,554.6153846153845,261.5128205128205,116.30769230769232,485.51282051282055,656.5641025641025,1991.9487179487178,873.9230769230769,584.0512820512821,435.61538461538464,527.5128205128206,187.56410256410257,43.61538461538461,25.128205128205128,1009.6153846153845,320.38461538461536,41.1025641025641,94.58974358974359,135.69230769230768,76.46153846153847,36.07692307692308,15.076923076923077,60.666666666666664,89.56410256410257,276.58974358974353,120.97435897435896,71.25641025641025,53.66666666666667,69.82051282051282,24.769230769230766,0.8974358974358974,72.21428571428571,160.5,0.0,18.5,14.5,2.1666666666666665,2.5,0.0,0.0
7,PHO,5.5,0,802.6666666666666,1932.3333333333333,452.1666666666667,605.5,135.16666666666666,407.0,305.0,650.3333333333334,955.3333333333334,486.1666666666667,664.5,279.8333333333333,484.8333333333333,125.0,2192.6666666666665,813.5,1882.5,473.6666666666667,639.3333333333334,136.16666666666666,374.3333333333333,317.8333333333333,708.6666666666666,1026.5,496.1666666666667,650.1666666666666,256.8333333333333,528.0,123.33333333333331,2236.833333333333,33.0,9.666666666666666,6.833333333333333,4.5,12.0,9.0,12.833333333333334,6637.5,140467.33333333334,14.166666666666666,18.83333333333333,0.0,0.0,326.10309278350513,163.29896907216494,410.5670103092784,2170.061855670103,301.8556701030928,643.6288659793814,945.4845360824743,481.1546391752577,276.9484536082474,123.71134020618557,469.77319587628864,657.6494845360825,1912.4123711340205,794.3917525773197,599.2577319587629,447.50515463917526,402.80412371134014,133.77319587628867,2.8041237113402047,1.6494845360824737,65.97938144329896,24.24742268041237,1.979381443298968,5.938144329896907,7.917525773195877,5.608247422680411,1.8144329896907216,1.6494845360824737,3.7938144329896897,7.422680412371134,19.628865979381448,8.742268041237113,6.927835051546392,4.948453608247422,6.597938144329896,1.8144329896907216,0.0,71.875,160.375,1.0,14.166666666666666,18.83333333333333,0.0,0.3333333333333333,0.0,0.0
7,SAC,3.1666666666666665,1,847.0,2012.8333333333333,459.0,645.3333333333334,137.5,412.5,361.6666666666667,674.6666666666666,1036.3333333333333,539.8333333333334,633.3333333333334,295.0,475.6666666666667,128.66666666666666,2290.5,800.0,1925.1666666666667,454.5,614.0,138.66666666666666,428.6666666666667,323.8333333333333,689.5,1013.3333333333334,497.3333333333333,643.0,236.66666666666663,548.6666666666666,129.5,2193.1666666666665,33.0,12.0,4.5,7.5,9.0,12.666666666666666,9.166666666666666,6670.833333333333,142159.66666666666,19.5,13.5,2.6,0.6,260.5405405405405,133.7837837837838,538.0540540540541,1846.8918918918919,291.35135135135135,545.0,836.3513513513512,435.81081081081084,237.02702702702703,103.64864864864863,372.2972972972973,509.5945945945946,1626.6216216216217,682.9729729729729,518.6486486486486,369.45945945945937,334.4594594594594,111.48648648648648,34.729729729729726,18.243243243243242,738.1081081081081,249.32432432432432,33.513513513513516,77.97297297297297,111.48648648648648,55.94594594594595,26.21621621621621,12.297297297297298,45.0,64.45945945945945,221.48648648648648,91.48648648648648,64.86486486486487,49.729729729729726,45.81081081081081,16.62162162162162,0.27027027027027,72.9,166.6,2.0,19.5,13.5,2.6666666666666665,1.8333333333333333,16.0,11.0
7,SAS,6.666666666666667,0,789.3333333333334,1947.0,509.6666666666667,672.0,94.0,300.3333333333333,302.6666666666667,728.6666666666666,1031.3333333333333,451.3333333333333,668.6666666666666,218.0,520.3333333333334,121.0,2182.333333333333,884.3333333333334,2079.333333333333,474.3333333333333,640.0,154.33333333333334,453.0,354.6666666666667,732.3333333333334,1087.0,556.0,659.3333333333334,279.3333333333333,448.3333333333333,139.0,2397.333333333333,34.0,6.666666666666667,10.333333333333334,2.6666666666666665,14.333333333333334,6.333333333333333,16.333333333333332,6833.333333333333,151432.33333333334,9.333333333333334,24.666666666666668,0.0,0.0,260.7894736842105,130.52631578947367,521.7631578947369,1644.4736842105262,223.94736842105263,544.2105263157895,768.1578947368421,354.7368421052631,169.73684210526315,83.94736842105263,384.4736842105263,504.21052631578954,1478.6842105263158,595.7894736842105,496.84210526315786,378.68421052631584,237.10526315789477,74.21052631578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,162.9,0.0,9.333333333333334,24.666666666666668,0.0,0.0,0.0,0.0
7,SEA,4.833333333333333,1,803.1666666666666,1940.8333333333333,453.6666666666667,606.8333333333334,149.0,441.6666666666667,323.1666666666667,662.0,985.1666666666666,489.3333333333333,640.3333333333334,257.5,485.5,133.0,2209.0,816.8333333333334,1913.3333333333333,450.6666666666667,604.8333333333334,126.83333333333331,374.6666666666667,313.3333333333333,698.8333333333334,1012.1666666666666,502.8333333333333,618.0,255.0,500.5,128.33333333333334,2211.1666666666665,33.0,9.833333333333334,6.666666666666667,5.333333333333333,11.166666666666666,9.5,12.333333333333334,6662.5,125987.16666666669,15.166666666666666,17.833333333333332,2.0,0.3333333333333333,340.66666666666663,171.1111111111111,493.51851851851853,2290.814814814815,335.1358024691358,686.5185185185185,1021.6543209876543,507.45679012345676,267.03703703703707,137.92592592592592,486.8888888888889,664.0493827160494,2012.7160493827162,832.9135802469136,629.3086419753087,470.4691358024691,458.0246913580247,154.5185185185185,21.950617283950614,11.234567901234568,453.7037037037037,151.40740740740745,20.22222222222222,46.839506172839506,67.06172839506172,34.74074074074074,18.148148148148152,7.950617283950617,33.876543209876544,41.82716049382716,134.64197530864197,54.96296296296296,37.160493827160494,30.59259259259259,30.419753086419753,10.88888888888889,0.0,72.85714285714286,170.85714285714286,2.0,15.166666666666666,17.833333333333332,1.1666666666666667,1.0,7.0,6.0
7,WAS,5.166666666666667,1,832.1666666666666,1980.8333333333333,389.6666666666667,545.6666666666666,138.83333333333334,415.6666666666667,328.5,693.1666666666666,1021.6666666666666,502.1666666666667,623.6666666666666,241.83333333333331,462.8333333333333,108.33333333333331,2192.833333333333,838.0,1940.1666666666667,439.0,597.5,151.5,431.8333333333333,312.6666666666667,722.8333333333334,1035.5,518.6666666666666,589.6666666666666,242.0,469.1666666666667,107.33333333333331,2266.5,33.0,8.0,8.5,5.833333333333333,10.666666666666666,9.0,12.166666666666666,6662.5,229116.16666666663,13.833333333333334,19.166666666666668,0.6666666666666666,0.6666666666666666,286.35,148.5,499.6875,1973.5500000000002,295.65,623.8499999999999,919.5,451.95000000000005,217.64999999999998,97.5,406.34999999999997,561.3,1782.75,748.95,491.09999999999997,350.70000000000005,374.1,124.94999999999999,13.799999999999999,7.5,300.0,99.60000000000001,13.799999999999999,28.349999999999998,42.150000000000006,23.25,9.3,5.25,17.549999999999997,25.950000000000003,84.75,37.05,26.25,19.65,17.549999999999997,5.85,0.0,71.83333333333333,169.66666666666666,0.0,13.833333333333334,19.166666666666668,0.6666666666666666,1.0,4.0,6.0
8,CHI,7.0,0,858.0,2175.0,449.0,643.0,157.0,536.0,357.0,680.0,1037.0,509.0,674.0,277.0,527.0,125.0,2322.0,971.0,2147.0,545.0,736.0,200.0,536.0,379.0,860.0,1239.0,623.0,584.0,262.0,535.0,120.0,2687.0,34.0,3.0,14.0,2.0,15.0,4.0,16.0,6800.0,57635.0,5.0,29.0,0.0,0.0,314.5333333333333,158.66666666666669,453.3333333333333,2167.2000000000003,333.2,634.6666666666667,967.8666666666668,475.0666666666666,258.5333333333333,116.66666666666667,453.59999999999997,629.0666666666666,2030.0,800.8000000000001,600.1333333333333,419.06666666666666,500.26666666666665,146.53333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,168.0,1.0,5.0,29.0,0.0,0.0,0.0,0.0
8,CON,1.5,1,909.5,2098.5,492.5,649.75,157.5,474.75,329.5,800.0,1129.5,573.75,606.75,264.25,465.5,122.5,2469.0,876.25,2139.25,440.5,592.75,150.5,457.0,348.0,770.0,1118.0,535.25,654.25,255.5,474.0,95.75,2343.5,34.0,12.0,5.0,10.0,7.0,13.25,7.75,6850.0,116122.5,22.0,12.0,3.0,0.75,361.5625,184.16666666666666,570.875,2674.75,356.95833333333326,866.6666666666667,1223.625,621.5625,286.27083333333326,132.70833333333334,487.5,657.3125,2273.375,985.2916666666667,703.8958333333334,533.5416666666665,514.3125,170.625,63.375,33.854166666666664,1367.708333333333,457.70833333333337,63.64583333333333,154.10416666666666,217.75,97.22916666666667,48.479166666666664,27.625,84.5,114.29166666666666,399.75,163.04166666666666,134.875,100.20833333333333,96.14583333333333,31.416666666666664,0.0,66.92307692307692,173.3846153846154,0.0,22.0,12.0,3.75,2.5,15.0,10.0
8,DET,4.285714285714286,1,847.7142857142857,2027.7142857142856,520.7142857142857,726.5714285714286,104.0,318.0,374.1428571428572,755.8571428571429,1130.0,515.0,662.4285714285714,240.0,542.5714285714286,128.57142857142858,2320.1428571428573,853.7142857142857,2040.2857142857144,480.8571428571428,637.2857142857143,155.71428571428572,464.2857142857143,319.42857142857144,702.8571428571429,1022.2857142857144,483.1428571428572,697.0,281.1428571428572,498.2857142857143,128.57142857142858,2344.0,33.142857142857146,9.714285714285714,6.857142857142857,6.571428571428571,10.0,11.0,10.0,6703.571428571428,132017.7142857143,16.285714285714285,16.857142857142858,3.25,0.25,339.20833333333337,169.16666666666669,488.8020833333333,2368.479166666667,381.9375,771.6041666666667,1153.5416666666665,525.7291666666667,245.0,131.25,543.2291666666667,676.2291666666667,2069.958333333333,865.375,741.7083333333333,531.5625,324.625,106.16666666666666,31.5,16.770833333333336,670.8333333333333,240.77083333333334,37.1875,80.5,117.6875,54.83333333333333,23.041666666666664,14.291666666666666,47.541666666666664,65.77083333333334,212.47916666666669,87.64583333333334,71.75,53.66666666666667,32.08333333333333,11.8125,0.2916666666666662,72.21428571428571,158.0,2.0,16.285714285714285,16.857142857142858,2.0,1.2857142857142858,14.0,9.0
8,HOU,3.142857142857143,0,829.5714285714286,1921.0,475.57142857142856,620.1428571428571,126.85714285714286,376.7142857142857,296.57142857142856,732.8571428571429,1029.428571428571,469.2857142857143,539.0,252.28571428571428,465.1428571428572,107.14285714285714,2261.5714285714284,809.2857142857143,1987.857142857143,377.57142857142856,516.7142857142857,149.14285714285714,459.4285714285714,305.7142857142857,694.7142857142857,1000.4285714285714,499.0,642.0,246.14285714285717,468.2857142857143,103.85714285714286,2145.285714285714,33.142857142857146,12.142857142857142,4.428571428571429,7.857142857142857,8.714285714285714,12.714285714285714,8.857142857142858,6689.285714285715,157822.85714285713,20.0,13.142857142857142,0.0,0.0,363.53932584269666,194.4943820224719,523.0449438202247,2654.8314606741574,345.0,858.7078651685395,1203.7078651685392,550.9550561797753,295.7865168539326,125.89887640449439,528.2022471910112,630.5056179775281,2255.561797752809,972.9775280898875,725.8988764044943,559.2134831460673,444.438202247191,149.6629213483146,29.8314606741573,17.696629213483146,723.2022471910112,243.70786516853934,33.03370786516854,76.34831460674158,109.38202247191012,44.662921348314605,25.786516853932582,11.460674157303371,43.31460674157304,56.629213483146074,212.19101123595507,87.47191011235955,66.57303370786516,54.43820224719102,44.831460674157306,14.325842696629213,0.0,71.4,160.86666666666667,0.0,20.0,13.142857142857142,1.4285714285714286,1.5714285714285714,0.0,0.0
